[INFO] [1785850850.117686763] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1785850855.163986440] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850860.163473562] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850865.163477823] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850870.163515543] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850875.163192860] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850880.162957900] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850885.163431094] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850890.162991194] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850895.162960994] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850900.162923656] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850905.163255574] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850910.163307325] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850915.163084353] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850920.162915140] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850925.162980301] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850928.589851944] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1785850930.163612089] [landing_scout_1]: [scout_1] Landing controller state: CONTACT
[INFO] [1785850930.589773205] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
[INFO] [1785850935.163745921] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850940.163580364] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850945.163806256] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850950.163754966] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850955.163080340] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850960.163347396] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850965.164772305] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850970.163318638] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850975.163061654] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850980.163428131] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850985.163504422] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850990.162963369] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850995.163089216] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785851000.163796819] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785851005.162996617] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785851010.162979811] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785851015.163650503] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785851020.163447439] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785851025.163417250] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785851030.163158324] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785851035.163104328] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785851040.163774561] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785851045.163965657] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785851050.163465215] [landing_scout_1]: [scout_1] Landing controller state: LANDED
