[INFO] [1785850582.897014508] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1785850587.943100668] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850592.942548523] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850597.944558636] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850602.942583097] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850607.942893701] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850612.943523677] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850617.943721412] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850622.942560197] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850627.943718832] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850632.942963931] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850637.943147891] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850642.942537149] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850647.942834103] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850652.942456196] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850657.942430983] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850662.942665285] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850667.942983434] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850672.942527308] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850677.942843201] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850682.942540352] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850687.942595330] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850692.942736571] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850697.942423608] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850702.942403639] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850707.943162082] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850712.942473456] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850717.943097757] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850722.942806222] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785850723.767580687] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1785850725.770491415] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
[INFO] [1785850727.942717835] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850732.943389046] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850737.942792107] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850742.942553917] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850747.942398723] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850752.942813060] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850757.943908119] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850762.942774844] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850767.942589929] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850772.942884150] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850777.942520073] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850782.943261287] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850787.942874767] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850792.942858338] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850797.942507260] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850802.943133710] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850807.942502499] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850812.943253213] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850817.942770425] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850822.942455855] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850827.942468188] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850832.942343021] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850837.942331862] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785850842.942506369] [landing_scout_1]: [scout_1] Landing controller state: LANDED
