[INFO] [1785876212.807075360] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1785876217.851237487] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785876222.851329020] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785876227.850844996] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785876229.701983022] [landing_scout_1]: [scout_1] 🛫 Airborne while IDLE (v=0.113 m/s, free-fall accel) → FLIGHT mode armed
[INFO] [1785876232.851806493] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876237.850793684] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876242.850668636] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876247.850710498] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876252.850878834] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876257.851416709] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876262.851404844] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876267.850876912] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876272.851499318] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876277.850799323] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876282.851265324] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876287.850792726] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876292.850794683] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876297.851252063] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876302.850925496] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876307.850906924] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876312.850830231] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876317.851688321] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876322.851299633] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876327.851024027] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876332.851009998] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876337.850786733] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876342.851335193] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876347.850994012] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876352.851423448] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876357.850828805] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876362.851386064] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876367.850746812] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876372.851682444] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876377.851260864] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876382.850816927] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876387.850785204] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876392.851236870] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876397.850833239] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876402.850771713] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876407.850779768] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
[INFO] [1785876412.851280938] [landing_scout_1]: [scout_1] Landing controller state: FLIGHT
