[INFO] [1786467223.986515362] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786467229.029440210] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467234.028839436] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467239.028779929] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467244.029077095] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467249.028871945] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467254.028980792] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467259.029411180] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467264.029409163] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467269.028868998] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467274.028859758] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467279.028828364] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467284.028844517] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467289.028761548] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467294.028888019] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467299.029107153] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467304.028803991] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467309.029305811] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467314.028966364] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467319.029385733] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467324.030156248] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467329.028831689] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467334.028829990] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467339.028662534] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467344.029240622] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467349.028805557] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467354.029293993] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467359.029644189] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467364.028884988] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467369.029335221] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467374.029339836] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467379.028834579] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467384.028942022] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467389.028741086] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467394.028719479] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467399.029404369] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786467403.897584638] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786467404.028692809] [landing_scout_1]: [scout_1] Landing controller state: CONTACT
[INFO] [1786467405.898319720] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
