[INFO] [1786466356.702192792] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786466361.737749711] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466366.737713791] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466371.738073081] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466376.737767379] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466381.737242621] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466386.737679341] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466391.737877723] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466396.737326104] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466401.737317600] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466406.737918699] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466411.737267415] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466416.737859402] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466421.737767931] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466426.737721451] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466431.737156683] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466436.737937633] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466441.737223134] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466446.737275638] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466451.738030678] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466456.737904589] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466461.737172265] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466466.737231519] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466471.737994346] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466476.737760864] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466481.737653358] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466486.737718970] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466491.737427667] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466496.737610425] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466501.737831358] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466506.738161564] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466511.737382508] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466516.738190363] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466521.737401386] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466526.737215244] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466531.737853753] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466532.373983257] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786466534.372732235] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
