[INFO] [1786465384.901536315] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786465389.938151583] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465394.938387180] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465399.938033448] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465404.937938416] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465409.938708949] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465414.937906418] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465419.938406320] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465424.937913833] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465429.937772102] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465434.937857926] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465439.938404440] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465444.938310644] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465449.938300459] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465454.939200893] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465459.938316157] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465464.937859008] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465469.938347821] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465474.938248639] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465479.938434428] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465484.938400645] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465489.937846267] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465494.938342687] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465499.937926348] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465504.938522463] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465509.937827621] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465514.938450378] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465519.937882193] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465524.938867188] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465529.937861754] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786465534.161098240] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786465534.938486466] [landing_scout_1]: [scout_1] Landing controller state: CONTACT
[INFO] [1786465536.162025867] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
