[INFO] [1786466695.613062366] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786466700.655025889] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466705.655478728] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466710.655649014] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466715.655006505] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466720.655024586] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466725.655457481] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466730.654956888] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466735.655597324] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466740.655454080] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466745.655494467] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466750.655058826] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466755.655010542] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466760.655171866] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466765.654970790] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466770.656006555] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466775.655475422] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466780.655587889] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466785.655610683] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466790.655473752] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466795.654932018] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466800.655967667] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466805.656438013] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466810.655687239] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466815.655550723] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466820.654957783] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466825.655529872] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466830.655291647] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466835.655296532] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466840.654976572] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786466842.299798842] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786466844.302278938] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
