[INFO] [1786373997.518524156] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786374002.554386333] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374007.554464974] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374012.554612999] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374017.554625633] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374022.554635363] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374027.554631362] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374032.554641425] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374037.554800553] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374042.554713932] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374047.554733352] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374052.554763896] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374057.554622439] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374062.554684376] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374067.554649528] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374072.554716521] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374077.554679184] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374082.554626702] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374087.554655804] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374092.554603688] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374097.554620999] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374102.554688462] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374107.554617503] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374112.554642088] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374117.554942825] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374122.554660459] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374127.554680921] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374132.554653398] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374137.554703604] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374142.554615170] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374147.554637915] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374152.554774771] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374157.554763065] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374162.554639882] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374167.554750444] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374172.554746384] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374177.554611565] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374182.554760705] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374187.554964373] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374192.554686817] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374197.554796231] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374202.554629332] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374207.554602164] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374212.554651239] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374217.554660130] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374222.554766705] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374227.554688801] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374232.554606750] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374237.554616860] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374242.554627709] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374247.554640342] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374252.554621794] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786374257.554331042] [landing_scout_1]: [scout_1] Landing controller state: IDLE
