[INFO] [1786189301.221267156] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786189306.268799419] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189311.268883209] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189316.269170106] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189321.269391499] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189326.269696707] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189331.268837453] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189336.269088893] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189341.268918844] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189346.269441486] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189351.269292884] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189356.269568571] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189361.269008255] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189366.268818449] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189371.269341516] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189376.269857179] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189381.269338696] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189386.268774464] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189391.268901731] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189396.268746276] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189401.269842797] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189406.269212619] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189411.269448960] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189416.268880720] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189421.269414573] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189422.030218108] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786189424.029610934] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
[INFO] [1786189426.269480830] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189431.269220639] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189436.268862871] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189441.269471282] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189446.269537573] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189451.268642204] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189456.268954037] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189461.269186239] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189466.268838813] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189471.268733097] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189476.268724516] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189481.268802526] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189486.268688108] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189491.269226065] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189496.269018937] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189501.268825552] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189506.268780982] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189511.268774530] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189516.269204988] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189521.269226227] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189526.268802696] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189531.269270954] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189536.269317209] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189541.268734241] [landing_scout_1]: [scout_1] Landing controller state: LANDED
