[INFO] [1786195149.951929553] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786195155.005083395] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195160.005558029] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195165.005708657] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195170.004950224] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195175.004961457] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195180.004879690] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195185.004738438] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195190.004837864] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195195.004788185] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195200.004939151] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195205.004974381] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195210.005678028] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195215.005083118] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195220.004908609] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195225.005521642] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195230.005661044] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195235.005619367] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195240.005246447] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195245.004791605] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195250.004693081] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195255.005507770] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195260.005212684] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195265.005477968] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195270.004744440] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786195270.911067838] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786195272.910482267] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
[INFO] [1786195275.005285311] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195280.004855082] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195285.005542730] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195290.004825699] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195295.005497441] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195300.004728873] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195305.005278528] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195310.006421391] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195315.005506191] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195320.005490785] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195325.005529614] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195330.005596901] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195335.005477046] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195340.004876364] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195345.005051830] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195350.005105227] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195355.005302849] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195360.004940144] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195365.004912806] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195370.004898307] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195375.005637506] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195380.004821974] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195385.005511677] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786195390.004937453] [landing_scout_1]: [scout_1] Landing controller state: LANDED
