[INFO] [1786186748.070736689] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786186753.120888933] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186758.121790250] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186763.121064526] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186768.120790271] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186773.120806641] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186778.120877081] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186783.120738779] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186788.120735850] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186793.121149342] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186798.121758066] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186803.121325119] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186808.120792325] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186813.121720943] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186818.121499431] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186823.121161877] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186828.120683419] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186833.120711778] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186838.121570743] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186843.121976128] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186848.121317164] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186853.121430286] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186858.120877095] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186863.121345960] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186868.121302868] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186873.120825624] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186878.121503772] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186883.121169130] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186888.121278051] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186893.121766422] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186898.120743895] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186903.120689522] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186908.121535489] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186913.120883973] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186918.121301470] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186923.120963563] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186928.120783510] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186933.120911264] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186938.121289209] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186943.121353579] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186948.121340093] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786186948.586340350] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[WARN] [1786186950.586912142] [landing_scout_1]: [scout_1] ⚠️ Settled badly tilted/inverted — initiating RW righting roll
[INFO] [1786186950.596863119] [landing_scout_1]: [scout_1] 🔄 RW righting attempt 1/5: proportional roll, u_z=0.08
