[INFO] [1786189057.347359183] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786189062.393558800] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189067.394046509] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189072.394516673] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189077.394166322] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189082.393504950] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189087.393453975] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189092.394084074] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189097.393993876] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189102.394228490] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189107.393530975] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189112.393425762] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189117.393654227] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189122.393516416] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189127.394219120] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189132.393666184] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189137.393508801] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189142.393657851] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189147.394207621] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189152.394906539] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189157.393604812] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189162.394068155] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189167.393500601] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189172.393622905] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786189174.870427803] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786189176.870909903] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
[INFO] [1786189177.393386604] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189182.394524676] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189187.393945513] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189192.393394386] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189197.393974022] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189202.393395572] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189207.393350877] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189212.393900279] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189217.393431625] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189222.394212879] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189227.393978169] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189232.393477874] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189237.393320382] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189242.394155009] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189247.393973390] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189252.393566270] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189257.394667047] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189262.393518592] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189267.393430139] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189272.393354131] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189277.393288823] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189282.393917823] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189287.394343946] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786189292.393482480] [landing_scout_1]: [scout_1] Landing controller state: LANDED
