[INFO] [1786197376.181059162] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786197381.229256336] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197386.228784546] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197391.228913386] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197396.228752640] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197401.228774314] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197406.229176000] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197411.228715263] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197416.229165218] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197421.229169235] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197426.228620951] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197431.228768465] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197436.229421182] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197441.229277581] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197446.229498947] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197451.228682698] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197456.230091207] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197461.228631595] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197466.228644262] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197471.228727184] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197476.228695630] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197481.228627621] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197486.228612280] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197491.228648425] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197496.229101270] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786197497.155896410] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786197499.157010763] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
[INFO] [1786197501.228743958] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197506.229026711] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197511.229225823] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197516.229192323] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197521.229128061] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197526.228779581] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197531.229128251] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197536.229198649] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197541.229617690] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197546.229230943] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197551.229197456] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197556.229101459] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197561.228622236] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197566.228527017] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197571.229150073] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197576.229133663] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197581.229122719] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197586.229119411] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197591.229171095] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197596.229025574] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197601.229204019] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197606.229527076] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197611.228757274] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786197616.228932630] [landing_scout_1]: [scout_1] Landing controller state: LANDED
