[INFO] [1786198365.768145798] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786198370.821120269] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198375.820625941] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198380.820724206] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198385.820653334] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198390.820673274] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198395.820652968] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198400.821155170] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198405.820668123] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198410.820805523] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198415.820658496] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198420.820644472] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198425.820657817] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198430.821156747] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198435.820707225] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198440.820578462] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198445.821236777] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198450.820789314] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198455.820932471] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198460.820485780] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198465.820442821] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198470.820734835] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198475.820532976] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198480.821158984] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198485.820693875] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786198486.657106091] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786198488.658480908] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
[INFO] [1786198490.820766740] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198495.821147151] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198500.820781460] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198505.821171588] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198510.820602400] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198515.820576658] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198520.821135112] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198525.821129273] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198530.821407055] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198535.821294714] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198540.820634313] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198545.821025212] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198550.820622928] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198555.820440055] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198560.820522233] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198565.821121680] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198570.820726891] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198575.821069431] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198580.820559018] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198585.820753747] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198590.821098525] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198595.821117383] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198600.820497980] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1786198605.820708605] [landing_scout_1]: [scout_1] Landing controller state: LANDED
