[INFO] [1785879873.992651811] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1785879879.036189063] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879884.036252421] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879889.036200474] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879894.036257201] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879899.036130384] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879904.036507540] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879909.036585281] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879914.036272600] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879919.036628294] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879924.036349396] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879929.036166658] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879934.036595507] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879939.037152987] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879944.036249084] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879949.036335514] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879954.036142416] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879959.036189758] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879964.036523703] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879969.036950022] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879974.036544289] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879979.036148860] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879984.036687810] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879989.036713738] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879994.036770290] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785879999.036192433] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880004.036639741] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880009.036164191] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880014.036801872] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880019.036171186] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880024.036178177] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880029.036282200] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880034.036945814] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880039.036175530] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880044.036102561] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880049.036658531] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880054.036153692] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880059.036646134] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880064.035991089] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880069.036320891] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880074.036148191] [landing_scout_1]: [scout_1] Landing controller state: IDLE
