[INFO] [1785882363.431503914] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1785882368.481923773] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882373.480829626] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882378.480888202] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882383.480999703] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882388.480881409] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882393.480704501] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882398.480643515] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882403.481389747] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882408.480696661] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882413.481421351] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882418.481166563] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882423.480881310] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882428.481115665] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882433.480815157] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882438.480702719] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882443.481418452] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882448.480738659] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882453.480741488] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882458.481174040] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882463.481141361] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785882464.164599440] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1785882466.166291219] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
[INFO] [1785882468.480820850] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882473.481385852] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882478.480785737] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882483.481181346] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882488.481465613] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882493.480588536] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882498.480741056] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882503.481250456] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882508.480693217] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882513.481096222] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882518.480641068] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882523.481360432] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882528.480791202] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882533.480685011] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882538.481405039] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882543.481306717] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882548.480748125] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882553.481045854] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882558.480875421] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882563.480742132] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882568.480621334] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882573.480670940] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882578.481848620] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882583.480721228] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882588.481662333] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882593.480880078] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882598.480687558] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882603.480742966] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882608.481224190] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882613.481147018] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882618.480861567] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785882623.481197908] [landing_scout_1]: [scout_1] Landing controller state: LANDED
