[INFO] [1785880555.647628027] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1785880560.688993666] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880565.688630807] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880570.689466488] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880575.688833033] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880580.689262346] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880585.688840621] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880590.689114085] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880595.689603554] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880600.689228923] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880605.688783944] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880610.689204007] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880615.688785671] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880620.689225741] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880625.689377765] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880630.688878494] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880635.688837364] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880640.689600232] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880645.688731435] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880650.690027362] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880655.688689324] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880660.688755362] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880665.689203202] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880670.688744960] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880675.689730673] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1785880676.732911918] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1785880678.732176152] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
[INFO] [1785880680.688940844] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880685.689199385] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880690.689196133] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880695.688828980] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880700.689166714] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880705.689137052] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880710.689203885] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880715.689202875] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880720.690027365] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880725.689278223] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880730.688730475] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880735.688673616] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880740.688798944] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880745.689275407] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880750.689108387] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880755.689289707] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880760.689173191] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880765.688731390] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880770.688802964] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880775.689114552] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880780.688658267] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880785.689297207] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880790.689421729] [landing_scout_1]: [scout_1] Landing controller state: LANDED
[INFO] [1785880795.688810505] [landing_scout_1]: [scout_1] Landing controller state: LANDED
