[INFO] [1786287722.612349764] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786287727.651932235] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287732.652122442] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287737.652113960] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287742.651550734] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287747.652106260] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287752.651557105] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287757.651466344] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287762.651972755] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287767.651943146] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287772.652188597] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287777.651544698] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287782.652227060] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287787.652010296] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287792.652689427] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287797.651574403] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287802.651378603] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287807.651985951] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287812.651877304] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287817.651588356] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287822.651750552] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287827.652501554] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287832.651398623] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287837.651873538] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287842.652086860] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287847.652199716] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287852.652027235] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287857.652008726] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287862.651629172] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287867.652169275] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287872.651551014] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287877.651510184] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287882.651438807] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287887.651422162] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287892.652159932] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287897.651886849] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287902.651936765] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287907.651490640] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287912.652287620] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287917.652110279] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786287920.839578616] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786287922.652118561] [landing_scout_1]: [scout_1] Landing controller state: CONTACT
[INFO] [1786287922.839897870] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
