[INFO] [1786260087.943624186] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786260092.994821824] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260097.994819278] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260102.994755147] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260107.995331937] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260112.994870190] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260117.994827285] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260122.994811760] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260127.995479882] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260132.994885251] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260137.994813720] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260142.995114441] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260147.995142414] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260152.994659066] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260157.994741753] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260162.994948513] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260167.995563553] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260172.995360845] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260177.994810101] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260182.994691141] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260187.995239278] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260192.994680003] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260197.994719401] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260202.994671547] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260207.994778950] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260212.994628076] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260217.995455729] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260222.995004919] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260227.994628041] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786260231.703482904] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786260232.995455596] [landing_scout_1]: [scout_1] Landing controller state: CONTACT
[INFO] [1786260233.703080254] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
