[INFO] [1786289137.440736632] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786289142.484550872] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289147.484497012] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289152.484694575] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289157.484462392] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289162.484959284] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289167.484575597] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289172.484484122] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289177.485000268] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289182.485096724] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289187.485099933] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289192.485512131] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289197.485266058] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289202.484708691] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289207.485398770] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289212.485259045] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289217.485602692] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289222.484622122] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289227.485612495] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289232.485328100] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289237.484591469] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289242.484723948] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289247.485346365] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289252.485625291] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289257.485833041] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289262.485247307] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289267.485604786] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289272.485268725] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289277.484646025] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289282.485035054] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289287.485032960] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289292.485199320] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289297.485130585] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289302.484544451] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289307.485917529] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289312.485646373] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786289315.954835396] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786289317.485057219] [landing_scout_1]: [scout_1] Landing controller state: CONTACT
[INFO] [1786289317.955585237] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
