[INFO] [1786288164.291042219] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786288169.333677246] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288174.334611433] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288179.334433747] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288184.333739593] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288189.333624868] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288194.334969169] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288199.334329756] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288204.333742743] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288209.334138782] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288214.334197361] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288219.334188145] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288224.334380794] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288229.334075488] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288234.333728439] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288239.334162319] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288244.334093706] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288249.333680026] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288254.334324062] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288259.334551094] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288264.334498990] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288269.334421209] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288274.334279409] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288279.334432229] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288284.334242080] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288289.334290400] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288294.334400348] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288299.333912752] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288304.334180529] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288309.334343851] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288314.334237820] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288319.334400291] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288324.333736767] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288329.334680905] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288334.334080160] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288339.334554599] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288341.017312096] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786288343.019532829] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
