[INFO] [1786258322.331789395] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786258327.378898790] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258332.378663181] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258337.378765768] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258342.378190723] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258347.378711960] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258352.378700319] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258357.378981502] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258362.378055201] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258367.378115490] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258372.379213202] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258377.378854207] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258382.378245674] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258387.378187608] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258392.378216471] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258397.378084950] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258402.378197337] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258407.379307753] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258412.379449008] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258417.379140420] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258422.378193341] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258427.378745143] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258432.378634689] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258437.378146566] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258442.378491790] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258447.378254345] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258452.378181929] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258457.378266153] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258462.378720437] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258467.378240020] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258472.378158140] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258477.378498953] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258482.379605294] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258487.378211083] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258492.378462229] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258497.378270712] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786258500.587416640] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786258502.378251398] [landing_scout_1]: [scout_1] Landing controller state: CONTACT
[INFO] [1786258502.587231571] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
