[INFO] [1786288357.032806447] [landing_scout_1]: [scout_1] Landing Controller: ONLINE
[INFO] [1786288362.081151078] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288367.080783079] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288372.081299456] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288377.080939625] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288382.080835031] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288387.080720694] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288392.080804465] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288397.080753335] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288402.080662570] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288407.080622476] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288412.081516979] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288417.080687390] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288422.080859796] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288427.080770609] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288432.081090386] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288437.081484584] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288442.081205329] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288447.081142764] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288452.080987207] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288457.080773091] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288462.080774828] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288467.080655706] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288472.080690976] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288477.080683473] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288482.081024663] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288487.080688981] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288492.080629707] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288497.080769734] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288502.080876418] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288507.080750568] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288512.081138870] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288517.081059340] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288522.081048508] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288527.081985270] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288532.080885542] [landing_scout_1]: [scout_1] Landing controller state: IDLE
[INFO] [1786288533.344017173] [landing_scout_1]: [scout_1] 🎯 Resting while IDLE (altitude static) — confirming ground contact
[INFO] [1786288535.344811372] [landing_scout_1]: [scout_1] ✅ LANDED — stable contact confirmed
